title,address,bed,bath,toilet,pkn_space,price 
4 bedroom semi-detached duplex for sale,"Lbs, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Harris Drive, VGC, Lekki, Lagos",5Bedrooms,7Bathrooms,7Toilets,Save,"50,000,000"
5 bedroom semi-detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"70,000,000"
4 bedroom block of flats for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"1,500,000"
5 bedroom detached duplex for sale,"Old Ikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"700,000,000"
3 bedroom terraced duplex for sale,"Lafiaji, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Off Hakeem Dickson Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"350,000,000"
4 bedroom terraced duplex for sale,"Ikoyi, Lagos",4Bedrooms,Save,,,"260,000,000"
7 bedroom detached duplex for sale,"Off Admiralty Road, Lekki Phase 1, Lekki, Lagos",7Bedrooms,7Bathrooms,8Toilets,6Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Akura Villa, Adeniyi Jones, Ikeja, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"145,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
4 bedroom semi-detached duplex for sale,"Millennium Estate, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,5Bathrooms,7Toilets,Save,"67,000,000"
5 bedroom detached duplex for sale,"Osapa London., Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"100,000,000"
5 bedroom detached duplex for sale,"Royal Garden Estate,, Ajiwe, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"150,000,000"
4 bedroom detached duplex for sale,"Ajiwe, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
3 bedroom detached bungalow for sale,"Oyeyemi, Ajuwun-akute Road, Ojodu, Lagos",3Bedrooms,2Bathrooms,3Toilets,5Parking Spaces,"10,500,000"
4 bedroom terraced duplex for sale,"Osapa London, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"950,000,000"
4 bedroom semi-detached duplex for sale,"Lekki County Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
12 bedroom detached duplex for sale,"Facing Lekki Expressway, Lekki, Lagos",12Bedrooms,10Bathrooms,Save,,"750,000,000"
3 bedroom block of flats for sale,"Ikota, Lekki, Lagos",3Bedrooms,4Toilets,Save,,"35,000,000"
4 bedroom terraced duplex for sale,"Royal Garden Estate, Ajah, Lagos",4Bedrooms,5Toilets,Save,,"100,000,000"
6 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",6Bedrooms,6Toilets,Save,,"135,000,000"
4 bedroom semi-detached duplex for sale,"Off Orchid Road, Ikota, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"65,000,000"
4 bedroom terraced duplex for sale,"Amore Street Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"140,000,000"
4 bedroom house for sale,"Adonai Court, Opposite Mk Abiola Gardens, Alausa, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Adeniyi Jones, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
2 bedroom detached bungalow for sale,"Hiltol Estate, Alagbado, Ifako-Ijaiye, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"8,500,000"
3 bedroom block of flats for sale,"Muyiwa Alder Street, GRA Phase 1, Magodo, Lagos",3Bedrooms,10Parking Spaces,454sqmCovered Area,Save,"90,000,000"
2 bedroom detached bungalow for sale,"Epe, Lagos",2Bedrooms,2Bathrooms,2Toilets,3Parking Spaces,"12,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajah, Lagos",3Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"42,000,000"
4 bedroom detached duplex for sale,"Atlantic Layout Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"70,000,000"
14 bedroom block of flats for sale,"Ojokoro, Alakuko, Ifako-Ijaiye, Lagos",14Bedrooms,13Bathrooms,13Toilets,Save,"21,500,000"
4 bedroom detached duplex for sale,"Ikota Villa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"56,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"165,000,000"
3 bedroom terraced duplex for sale,"Lagos Business School, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,"2,000sqmTotal Area","35,000,000"
4 bedroom semi-detached duplex for sale,"Lekki,, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,300sqmCovered Area,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
4 bedroom semi-detached duplex for sale,"Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,Save,"40,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"60,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"45,000,000"
1 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",1Bedroom,Save,,,"25,000,000"
3 bedroom terraced duplex for sale,"Orchid Hotel Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Near Ojo Oba, Abule Egba, Agege, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"55,000,000"
4 bedroom block of flats for sale,"Skymall, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"30,000,000"
Block of flats for sale,"Gra Scheme 1 Estate, New Oko-Oba, Agege, Lagos",,Save,,,"95,000,000"
6 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,Save,"70,000,000"
4 bedroom semi-detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"220,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
4 bedroom terraced duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Westend Estate, Ikota, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"370,000,000"
2 bedroom block of flats for sale,"United Estate,just Before Shoprite Mall., Sangotedo, Ajah, Lagos",2Bedrooms,10Bathrooms,10Toilets,10Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"390,000,000"
5 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"200,000,000"
4 bedroom terraced duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"50,000,000"
4 bedroom detached duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"60,000,000"
3 bedroom block of flats for sale,"Eleko Beach Road, Less Than 1 Minute Drive Off Lekki Epe Expressway ., Lekki Expressway, Lekki, Lagos",3Bedrooms,Save,,,"24,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
4 bedroom terraced duplex for sale,"Chevron Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"54,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"300,000,000"
4 bedroom semi-detached duplex for sale,"Harris Drive, By Vgc, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"89,000,000"
2 bedroom block of flats for sale,"Ologolo Road, Ologolo, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"35,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo Road, Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"68,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"48,000,000"
4 bedroom semi-detached duplex for sale,"Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"95,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"280,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"67,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"170,000,000"
4 bedroom terraced duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"100,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"140,000,000"
4 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"140,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"75,000,000"
4 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"175,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"95,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"75,000,000"
5 bedroom detached duplex for sale,"Megamound, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,7Toilets,6Parking Spaces,"190,000,000"
5 bedroom detached duplex for sale,"Agungi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
2 bedroom terraced duplex for sale,"Along Ogombo Road Abraham Adesanya, Ajah, Lagos",2Bedrooms,Save,,,"35,000,000"
5 bedroom detached duplex for sale,"Megamound, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"115,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"115,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"40,000,000"
3 bedroom detached bungalow for sale,"Behind Mayfair Gardens Peak Bungalows, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"22,000,000"
3 bedroom semi-detached bungalow for sale,"Peak Phase 3, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"18,000,000"
2 bedroom semi-detached bungalow for sale,"Peak Phase 3, Awoyaya, Ibeju Lekki, Lagos",2Bedrooms,Save,,,"14,000,000"
3 bedroom block of flats for sale,"Fairfield Apartments, Abijo, Lekki, Lagos",3Bedrooms,Save,,,"21,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
2 bedroom block of flats for sale,"Fairfield Apartments, Abijo, Lekki, Lagos",2Bedrooms,Save,,,"16,000,000"
1 bedroom block of flats for sale,"Fairfield Apartments, Abijo, Lekki, Lagos",1Bedroom,Save,,,"11,000,000"
5 bedroom semi-detached duplex for sale,"Royal Garden Estate, Ajiwe, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"135,000,000"
4 bedroom semi-detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,6Parking Spaces,"110,000,000"
5 bedroom semi-detached duplex for sale,"Facing Oshodi Apapa Expressway, Oshodi, Lagos",5Bedrooms,5Bathrooms,6Toilets,512sqmCovered Area,"135,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"190,000,000"
4 bedroom house for sale,"Off Toyin Street, Ikeja, Lagos",4Bedrooms,Save,,,"160,000,000"
5 bedroom semi-detached duplex for sale,"Wasimi, Maryland, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
5 bedroom detached duplex for sale,"Off Gerard Road, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,500sqmCovered Area,"650,000,000"
4 bedroom terraced duplex for sale,"Jakande, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"87,000,000"
4 bedroom detached duplex for sale,"Okupe Estate, Maryland, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
4 bedroom detached duplex for sale,"Abraham Adesanya By Atlantic Layout Estate., Lekki, Lagos",4Bedrooms,Save,,,"70,000,000"
Block of flats for sale,"Jojo Street, Abule Oshun, Abule-Ado, Amuwo Odofin, Lagos",,Save,,,"40,000,000"
2 bedroom block of flats for sale,"Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"30,000,000"
3 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"120,000,000"
4 bedroom terraced bungalow for sale,"Imperial Court Estate, Abijo Gra, Lekki / Epe Expressway., Lekki, Lagos",4Bedrooms,Save,,,"38,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"450,000,000"
3 bedroom block of flats for sale,"Ikate Elegushi, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"63,000,000"
4 bedroom house for sale,"Opic, Isheri North, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"60,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Villa Estate, Before Vgc, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,5Parking Spaces,"70,000,000"
3 bedroom terraced duplex for sale,"Vgc, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"30,000,000"
4 bedroom block of flats for sale,"Ikate, Lekki, Lagos",4Bedrooms,Save,,,"95,000,000"
5 bedroom detached bungalow for sale,"Sunday Ejiofor Street, Green Park Scheme Opposite Corona School, Abijo, Lekki, Lagos",5Bedrooms,5Toilets,Save,,"65,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"57,000,000"
4 bedroom house for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"59,000,000"
5 bedroom house for sale,"Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,5Toilets,8Parking Spaces,"360,000,000"
5 bedroom house for sale,"Victoria Island (VI), Lagos",5Bedrooms,6Bathrooms,6Toilets,7Parking Spaces,"360,000,000"
5 bedroom detached duplex for sale,"Off Road 2 Victoria Garden City, VGC, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Richmond Gate Estates, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"125,000,000"
10 bedroom detached duplex for sale,"Off Adeola Odeku, Victoria Island (VI), Lagos",10Bedrooms,11Bathrooms,11Toilets,18Parking Spaces,"580,000,000"
3 bedroom block of flats for sale,"Ikoyi, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"260,000,000"
3 bedroom terraced duplex for sale,"Off Fola Osibo Street, Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"430,000,000"
6 bedroom detached duplex for sale,"Isheri North, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"160,000,000"
4 bedroom semi-detached bungalow for sale,"Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Opebi, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
4 bedroom block of flats for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"310,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"190,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"79,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"70,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"180,000,000"
3 bedroom block of flats for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
4 bedroom block of flats for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"410,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"50,000,000"
3 bedroom block of flats for sale,"Parkview, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"1,200,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"180,000,000"
3 bedroom terraced duplex for sale,"Banana Island, Ikoyi, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"250,000,000"
4 bedroom house for sale,"Victoria Island Extension, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"200,000,000"
5 bedroom terraced duplex for sale,"Old Ikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"470,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"900,000,000"
4 bedroom semi-detached duplex for sale,"Signature Estate 2, Ikate, Lekki, Lagos",4Bedrooms,Save,,,"95,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"79,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"400,000,000"
2 bedroom house for sale,"Agric, Ikorodu, Lagos",2Bedrooms,Save,,,"15,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom terraced duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
6 bedroom detached duplex for sale,"Akora Estate, Adeniyi Jones, Ikeja, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"130,000,000"
7 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",7Bedrooms,6Bathrooms,7Toilets,8Parking Spaces,"225,000,000"
4 bedroom terraced duplex for sale,"River Valley Estate, Ojodu, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"37,500,000"
4 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"130,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
36 bedroom house for sale,"Agege Motor Road, Mushin, Lagos",36Bedrooms,6Bathrooms,6Toilets,755sqmTotal Area,"85,000,000"
5 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"450,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"1,700,000,000"
3 bedroom detached duplex for sale,"Banana Island Estate, Banana Island, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"600,000,000"
3 bedroom semi-detached duplex for sale,"VGC, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"34,000,000"
4 bedroom terraced duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
4 bedroom detached duplex for sale,"By 2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"145,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"60,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
3 bedroom house for sale,"GRA Phase 2, Magodo, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"Omole Phase 2, Ikeja, Lagos",5Bedrooms,Save,,,"170,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Off Lekki Expressway, Jakande, Lekki, Lagos",5Bedrooms,Save,,,"350,000,000"
3 bedroom terraced duplex for sale,"Harris Crescent Road, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"37,000,000"
3 bedroom semi-detached bungalow for sale,"Gbetu, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,6Parking Spaces,"18,000,000"
5 bedroom detached duplex for sale,"Lekki County, Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"190,000,000"
4 bedroom semi-detached duplex for sale,"Teslim Elias Close, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"300,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"160,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"280,000,000"
2 bedroom block of flats for sale,"Ikate, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"50,000,000"
6 bedroom detached duplex for sale,"Nicon Town, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"480,000,000"
5 bedroom detached duplex for sale,"Elegushi Road, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"120,000,000"
3 bedroom block of flats for sale,"Golden Park Estate, Olokonla, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"25,000,000"
5 bedroom detached duplex for sale,"Megamound, Lekki County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"99,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki County Homes, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,10Parking Spaces,"185,000,000"
5 bedroom detached duplex for sale,"Megamound, Lekki County Homes, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"80,000,000"
4 bedroom terraced duplex for sale,"Opposite Chevron, By Second Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"48,000,000"
3 bedroom terraced duplex for sale,"Megamound, Lekki County Homes By Ikota Villa, Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,6Parking Spaces,"45,000,000"
5 bedroom detached duplex for sale,"Megamound, Lekki County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Eleguchi, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"130,000,000"
5 bedroom detached duplex for sale,"Eleguchi, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"130,000,000"
3 bedroom detached bungalow for sale,"Ocean View Estate, Behind The Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"15,000,000"
4 bedroom terraced duplex for sale,"Estate Facing Orchid Road, Opposite Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"50,000,000"
6 bedroom detached duplex for sale,"Megamound Estate, Lekki County Homes, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,8Parking Spaces,"175,000,000"
5 bedroom detached duplex for sale,"Inside Megamound Estate, Lekki County Homes, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"125,000,000"
4 bedroom terraced duplex for sale,"Vintage Estate, Opposite Crown Estate, Abijo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"39,500,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"70,000,000"
