title,address,bed,bath,toilet,pkn_space,price
4 bedroom detached duplex for sale,"  Off Fola Agoro Road, Yaba, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets,4 Parking Spaces,"100,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Lekki Phase 1, Lekki, Lagos",5 Bedrooms,5 Bathrooms,6 Toilets, Save,"310,000,000"
,,,,,,
5 bedroom semi-detached duplex for sale,"  Ikate Elegushi, Lekki, Lagos",5 Bedrooms, Save,,,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Ikoyi, Lagos",3 Bedrooms,4 Bathrooms,5 Toilets,3 Parking Spaces,"260,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Oniru Extension, Oniru, Victoria Island (VI), Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"130,000,000"
,,,,,,
4 bedroom detached duplex for sale,"  Ikate, Lekki, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"125,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Lekki Phase 1, Lekki, Lagos",5 Bedrooms,5 Bathrooms,6 Toilets, Save,"310,000,000"
,,,,,,
4 bedroom detached duplex for sale,"  Off Fola Agoro Road, Yaba, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets,4 Parking Spaces,"100,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Lekki Phase 1, Lekki, Lagos",5 Bedrooms,5 Bathrooms,6 Toilets, Save,"310,000,000"
,,,,,,
5 bedroom semi-detached duplex for sale,"  Ikate Elegushi, Lekki, Lagos",5 Bedrooms, Save,,,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Ikoyi, Lagos",3 Bedrooms,4 Bathrooms,5 Toilets,3 Parking Spaces,"260,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Oniru Extension, Oniru, Victoria Island (VI), Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"130,000,000"
,,,,,,
4 bedroom detached duplex for sale,"  Ikate, Lekki, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"125,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Lekki Phase 1, Lekki, Lagos",5 Bedrooms,5 Bathrooms,6 Toilets, Save,"310,000,000"
,,,,,,
4 bedroom detached duplex for sale,"  Off Fola Agoro Road, Yaba, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets,4 Parking Spaces,"100,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Lekki Phase 1, Lekki, Lagos",5 Bedrooms,5 Bathrooms,6 Toilets, Save,"310,000,000"
,,,,,,
5 bedroom semi-detached duplex for sale,"  Ikate Elegushi, Lekki, Lagos",5 Bedrooms, Save,,,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Ikoyi, Lagos",3 Bedrooms,4 Bathrooms,5 Toilets,3 Parking Spaces,"260,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Oniru Extension, Oniru, Victoria Island (VI), Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"130,000,000"
,,,,,,
4 bedroom detached duplex for sale,"  Ikate, Lekki, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"125,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Lekki Phase 1, Lekki, Lagos",5 Bedrooms,5 Bathrooms,6 Toilets, Save,"310,000,000"
,,,,,,
4 bedroom detached duplex for sale,"  Off Fola Agoro Road, Yaba, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets,4 Parking Spaces,"100,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Banana Island, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,8 Parking Spaces,"1,600,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Osborne, Ikoyi, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"115,000,000"
,,,,,,
Detached duplex for sale,"  Banana Island, Ikoyi, Lagos", , Save,,,"900,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Royal Garden Estate, Sangotedo, Ajah, Lagos",4 Bedrooms, Save,,,"100,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Mojisola Onikoyi Estate, Ikoyi, Lagos",4 Bedrooms, Save,,,"350,000,000"
,,,,,,
Terraced duplex for sale,"  Behind This Present House Church, Lekki Phase 1, Lekki, Lagos", , Save,,,"120,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Close To 1004 Flats, Victoria Island (VI), Lagos",4 Bedrooms, Save,,,"225,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Banana Island, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,8 Parking Spaces,"1,600,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Osborne, Ikoyi, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"115,000,000"
,,,,,,
Detached duplex for sale,"  Banana Island, Ikoyi, Lagos", , Save,,,"900,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Royal Garden Estate, Sangotedo, Ajah, Lagos",4 Bedrooms, Save,,,"100,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Mojisola Onikoyi Estate, Ikoyi, Lagos",4 Bedrooms, Save,,,"350,000,000"
,,,,,,
Terraced duplex for sale,"  Behind This Present House Church, Lekki Phase 1, Lekki, Lagos", , Save,,,"120,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Close To 1004 Flats, Victoria Island (VI), Lagos",4 Bedrooms, Save,,,"225,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Banana Island, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,8 Parking Spaces,"1,600,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Osborne, Ikoyi, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"115,000,000"
,,,,,,
Detached duplex for sale,"  Banana Island, Ikoyi, Lagos", , Save,,,"900,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Royal Garden Estate, Sangotedo, Ajah, Lagos",4 Bedrooms, Save,,,"100,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Mojisola Onikoyi Estate, Ikoyi, Lagos",4 Bedrooms, Save,,,"350,000,000"
,,,,,,
Terraced duplex for sale,"  Behind This Present House Church, Lekki Phase 1, Lekki, Lagos", , Save,,,"120,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Close To 1004 Flats, Victoria Island (VI), Lagos",4 Bedrooms, Save,,,"225,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Banana Island, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,8 Parking Spaces,"1,600,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Osborne, Ikoyi, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"115,000,000"
,,,,,,
Detached duplex for sale,"  Banana Island, Ikoyi, Lagos", , Save,,,"900,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Royal Garden Estate, Sangotedo, Ajah, Lagos",4 Bedrooms, Save,,,"100,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Mojisola Onikoyi Estate, Ikoyi, Lagos",4 Bedrooms, Save,,,"350,000,000"
,,,,,,
Terraced duplex for sale,"  Behind This Present House Church, Lekki Phase 1, Lekki, Lagos", , Save,,,"120,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Close To 1004 Flats, Victoria Island (VI), Lagos",4 Bedrooms, Save,,,"225,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Banana Island, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,8 Parking Spaces,"1,600,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Osborne, Ikoyi, Lagos",4 Bedrooms,4 Bathrooms,5 Toilets, Save,"115,000,000"
,,,,,,
Detached duplex for sale,"  Banana Island, Ikoyi, Lagos", , Save,,,"900,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Royal Garden Estate, Sangotedo, Ajah, Lagos",4 Bedrooms, Save,,,"100,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Mojisola Onikoyi Estate, Ikoyi, Lagos",4 Bedrooms, Save,,,"350,000,000"
,,,,,,
Terraced duplex for sale,"  Behind This Present House Church, Lekki Phase 1, Lekki, Lagos", , Save,,,"120,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Close To 1004 Flats, Victoria Island (VI), Lagos",4 Bedrooms, Save,,,"225,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Ikeja GRA, Ikeja, Lagos",4 Bedrooms,4 Bathrooms,4 Toilets,3 Parking Spaces,"180,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Shoreline Estate, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets, Save,"1,400,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Oral Estate, Ikota, Lekki, Lagos",5 Bedrooms,4 Bathrooms,6 Toilets,6 Parking Spaces,"95,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Gra, Isheri, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,7 Parking Spaces,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Akani Sowunmi Street, Mafoluku, Oshodi, Lagos",3 Bedrooms, Save,,,"65,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Muri Okunola Street, Victoria Island (VI), Lagos",6 Bedrooms,5 Bathrooms,7 Toilets,18 Parking Spaces,"460,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Abijo, Lekki, Lagos",4 Bedrooms,5 Bathrooms,5 Toilets, Save,"44,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Ikeja GRA, Ikeja, Lagos",4 Bedrooms,4 Bathrooms,4 Toilets,3 Parking Spaces,"180,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Shoreline Estate, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets, Save,"1,400,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Oral Estate, Ikota, Lekki, Lagos",5 Bedrooms,4 Bathrooms,6 Toilets,6 Parking Spaces,"95,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Gra, Isheri, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,7 Parking Spaces,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Akani Sowunmi Street, Mafoluku, Oshodi, Lagos",3 Bedrooms, Save,,,"65,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Muri Okunola Street, Victoria Island (VI), Lagos",6 Bedrooms,5 Bathrooms,7 Toilets,18 Parking Spaces,"460,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Abijo, Lekki, Lagos",4 Bedrooms,5 Bathrooms,5 Toilets, Save,"44,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Ikeja GRA, Ikeja, Lagos",4 Bedrooms,4 Bathrooms,4 Toilets,3 Parking Spaces,"180,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Shoreline Estate, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets, Save,"1,400,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Oral Estate, Ikota, Lekki, Lagos",5 Bedrooms,4 Bathrooms,6 Toilets,6 Parking Spaces,"95,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Gra, Isheri, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,7 Parking Spaces,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Akani Sowunmi Street, Mafoluku, Oshodi, Lagos",3 Bedrooms, Save,,,"65,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Muri Okunola Street, Victoria Island (VI), Lagos",6 Bedrooms,5 Bathrooms,7 Toilets,18 Parking Spaces,"460,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Abijo, Lekki, Lagos",4 Bedrooms,5 Bathrooms,5 Toilets, Save,"44,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Ikeja GRA, Ikeja, Lagos",4 Bedrooms,4 Bathrooms,4 Toilets,3 Parking Spaces,"180,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Shoreline Estate, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets, Save,"1,400,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Oral Estate, Ikota, Lekki, Lagos",5 Bedrooms,4 Bathrooms,6 Toilets,6 Parking Spaces,"95,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Gra, Isheri, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,7 Parking Spaces,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Akani Sowunmi Street, Mafoluku, Oshodi, Lagos",3 Bedrooms, Save,,,"65,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Muri Okunola Street, Victoria Island (VI), Lagos",6 Bedrooms,5 Bathrooms,7 Toilets,18 Parking Spaces,"460,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Abijo, Lekki, Lagos",4 Bedrooms,5 Bathrooms,5 Toilets, Save,"44,000,000"
,,,,,,
4 bedroom terraced duplex for sale,"  Ikeja GRA, Ikeja, Lagos",4 Bedrooms,4 Bathrooms,4 Toilets,3 Parking Spaces,"180,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Shoreline Estate, Ikoyi, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets, Save,"1,400,000,000"
,,,,,,
5 bedroom detached duplex for sale,"  Oral Estate, Ikota, Lekki, Lagos",5 Bedrooms,4 Bathrooms,6 Toilets,6 Parking Spaces,"95,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Gra, Isheri, Lagos",6 Bedrooms,6 Bathrooms,7 Toilets,7 Parking Spaces,"140,000,000"
,,,,,,
3 bedroom block of flats for sale,"  Akani Sowunmi Street, Mafoluku, Oshodi, Lagos",3 Bedrooms, Save,,,"65,000,000"
,,,,,,
6 bedroom detached duplex for sale,"  Muri Okunola Street, Victoria Island (VI), Lagos",6 Bedrooms,5 Bathrooms,7 Toilets,18 Parking Spaces,"460,000,000"
,,,,,,
4 bedroom semi-detached duplex for sale,"  Abijo, Lekki, Lagos",4 Bedrooms,5 Bathrooms,5 Toilets, Save,"44,000,000"
