title,address,bed,bath,toilet,pkn_space,price 
4 bedroom terraced duplex for sale,"Orchid Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"60,000,000"
3 bedroom semi-detached duplex for sale,"Lekki Scheme Ll Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"130,000,000"
2 bedroom terraced duplex for sale,"Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"33,500,000"
3 bedroom terraced duplex for sale,"Abijo, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"34,000,000"
3 bedroom block of flats for sale,"Osapa, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"50,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"33,000,000"
3 bedroom detached bungalow for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"16,000,000"
3 bedroom semi-detached duplex for sale,"Meridian Boulevard By Abraham Adesanya, Okun-Ajah, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"400,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"370,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,7Bathrooms,7Toilets,4Parking Spaces,"120,000,000"
6 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,10Parking Spaces,"350,000,000"
4 bedroom semi-detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"190,000,000"
Block of flats for sale,"Ketu, Lagos",,Save,,,"80,000,000"
5 bedroom detached duplex for sale,"Unilag Estate Extension, Magodo Phase 1, Magodo, Lagos",5Bedrooms,5sqmTotal Area,Save,,"45,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"60,000,000"
3 bedroom semi-detached duplex for sale,"Lekki Scheme Ll Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"130,000,000"
2 bedroom terraced duplex for sale,"Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"33,500,000"
3 bedroom terraced duplex for sale,"Abijo, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"34,000,000"
3 bedroom block of flats for sale,"Osapa, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"50,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"33,000,000"
3 bedroom detached bungalow for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"16,000,000"
3 bedroom semi-detached duplex for sale,"Meridian Boulevard By Abraham Adesanya, Okun-Ajah, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"400,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"370,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,7Bathrooms,7Toilets,4Parking Spaces,"120,000,000"
6 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,10Parking Spaces,"350,000,000"
4 bedroom semi-detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"190,000,000"
Block of flats for sale,"Ketu, Lagos",,Save,,,"80,000,000"
5 bedroom detached duplex for sale,"Unilag Estate Extension, Magodo Phase 1, Magodo, Lagos",5Bedrooms,5sqmTotal Area,Save,,"45,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"60,000,000"
3 bedroom semi-detached duplex for sale,"Lekki Scheme Ll Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"130,000,000"
2 bedroom terraced duplex for sale,"Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"33,500,000"
3 bedroom terraced duplex for sale,"Abijo, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"34,000,000"
3 bedroom block of flats for sale,"Osapa, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"50,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"33,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
6 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"450,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"350,000,000"
5 bedroom house for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"500,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"450,000,000"
6 bedroom detached duplex for sale,"Foreshore Estate, GRA Phase 2, Magodo, Lagos",6Bedrooms,6Bathrooms,8Toilets,4Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"380,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"400,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"2nd Tollgate, Lekki, Lagos",5Bedrooms,Save,,,"125,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,Save,,,"250,000,000"
4 bedroom detached duplex for sale,"Second Toll Gate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"190,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"130,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
6 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"450,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"350,000,000"
5 bedroom house for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"500,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"450,000,000"
6 bedroom detached duplex for sale,"Foreshore Estate, GRA Phase 2, Magodo, Lagos",6Bedrooms,6Bathrooms,8Toilets,4Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"380,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"400,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"2nd Tollgate, Lekki, Lagos",5Bedrooms,Save,,,"125,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,Save,,,"250,000,000"
4 bedroom detached duplex for sale,"Second Toll Gate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"190,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"130,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
6 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"450,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"350,000,000"
5 bedroom house for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"500,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"450,000,000"
6 bedroom detached duplex for sale,"Foreshore Estate, GRA Phase 2, Magodo, Lagos",6Bedrooms,6Bathrooms,8Toilets,4Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"380,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"400,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"2nd Tollgate, Lekki, Lagos",5Bedrooms,Save,,,"125,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,Save,,,"250,000,000"
4 bedroom detached duplex for sale,"Second Toll Gate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"190,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"130,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
6 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"450,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"350,000,000"
5 bedroom house for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"500,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"450,000,000"
6 bedroom detached duplex for sale,"Foreshore Estate, GRA Phase 2, Magodo, Lagos",6Bedrooms,6Bathrooms,8Toilets,4Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"380,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"400,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"2nd Tollgate, Lekki, Lagos",5Bedrooms,Save,,,"125,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,Save,,,"250,000,000"
4 bedroom detached duplex for sale,"Second Toll Gate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"190,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"130,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
6 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"450,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"350,000,000"
5 bedroom house for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"500,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"450,000,000"
6 bedroom detached duplex for sale,"Foreshore Estate, GRA Phase 2, Magodo, Lagos",6Bedrooms,6Bathrooms,8Toilets,4Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"380,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"400,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"2nd Tollgate, Lekki, Lagos",5Bedrooms,Save,,,"125,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,Save,,,"250,000,000"
4 bedroom detached duplex for sale,"Second Toll Gate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"190,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,1Parking Space,"130,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"67,000,000"
3 bedroom detached bungalow for sale,"Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"25,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"35,000,000"
2 bedroom block of flats for sale,"Gracias Estate, Off Monastery Road, Sangotedo, Ajah, Lagos",2Bedrooms,3Toilets,Save,,"19,900,000"
4 bedroom detached duplex for sale,"Chevron Alternative, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"95,000,000"
1 bedroom block of flats for sale,"Behind Novare Shoprite, Sangotedo, Ajah, Lagos",1Bedroom,1Bathroom,2Toilets,Save,"25,000,000"
2 bedroom block of flats for sale,"Behind Novare Shoprite, Sangotedo, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"40,000,000"
3 bedroom block of flats for sale,"Behind Novare Mall Sangotedo, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Chevron Alternative, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"135,000,000"
3 bedroom terraced duplex for sale,"Harris Drive, Fully Interlocked Road, Beside Victoria Garden City, VGC, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"34,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,Save,"90,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"95,000,000"
4 bedroom house for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"55,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"55,000,000"
6 bedroom block of flats for sale,"20, Oremeta Street, Akiode, Ojodu, Lagos",6Bedrooms,6Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"67,000,000"
3 bedroom detached bungalow for sale,"Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"25,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"35,000,000"
2 bedroom block of flats for sale,"Gracias Estate, Off Monastery Road, Sangotedo, Ajah, Lagos",2Bedrooms,3Toilets,Save,,"19,900,000"
4 bedroom detached duplex for sale,"Chevron Alternative, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"95,000,000"
1 bedroom block of flats for sale,"Behind Novare Shoprite, Sangotedo, Ajah, Lagos",1Bedroom,1Bathroom,2Toilets,Save,"25,000,000"
2 bedroom block of flats for sale,"Behind Novare Shoprite, Sangotedo, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"40,000,000"
3 bedroom block of flats for sale,"Behind Novare Mall Sangotedo, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Chevron Alternative, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"135,000,000"
3 bedroom terraced duplex for sale,"Harris Drive, Fully Interlocked Road, Beside Victoria Garden City, VGC, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"34,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,Save,"90,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"95,000,000"
4 bedroom house for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"55,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"55,000,000"
6 bedroom block of flats for sale,"20, Oremeta Street, Akiode, Ojodu, Lagos",6Bedrooms,6Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"67,000,000"
3 bedroom detached bungalow for sale,"Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"25,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"35,000,000"
2 bedroom block of flats for sale,"Gracias Estate, Off Monastery Road, Sangotedo, Ajah, Lagos",2Bedrooms,3Toilets,Save,,"19,900,000"
4 bedroom detached duplex for sale,"Chevron Alternative, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"95,000,000"
1 bedroom block of flats for sale,"Behind Novare Shoprite, Sangotedo, Ajah, Lagos",1Bedroom,1Bathroom,2Toilets,Save,"25,000,000"
2 bedroom block of flats for sale,"Behind Novare Shoprite, Sangotedo, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"40,000,000"
3 bedroom block of flats for sale,"Behind Novare Mall Sangotedo, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Chevron Alternative, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"135,000,000"
3 bedroom terraced duplex for sale,"Harris Drive, Fully Interlocked Road, Beside Victoria Garden City, VGC, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"34,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,Save,"90,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"95,000,000"
4 bedroom house for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"55,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"55,000,000"
6 bedroom block of flats for sale,"20, Oremeta Street, Akiode, Ojodu, Lagos",6Bedrooms,6Bathrooms,8Toilets,6Parking Spaces,"70,000,000"
