title,address,bed,bath,toilet,pkn_space,price 
3 bedroom terraced duplex for sale,"Meridian Park Estate, Sangotedo, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"30,000,000"
3 bedroom detached bungalow for sale,"By Novare Mall, Sangotedo, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"22,000,000"
4 bedroom semi-detached duplex for sale,"Salem, Ilasan, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"65,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"230,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"750,000,000"
5 bedroom semi-detached duplex for sale,"Cowrie Creek Estate, Ikate, Lekki, Lagos",5Bedrooms,Save,,,"190,000,000"
4 bedroom terraced duplex for sale,"Ikoyi, Lagos",4Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"280,000,000"
2 bedroom terraced duplex for sale,"Lekki Phase 2, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"32,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki Expressway, Lekki, Lagos",5Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"105,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"118,000,000"
4 bedroom terraced duplex for sale,"By 3rd Roundabout, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"85,000,000"
4 bedroom terraced duplex for sale,"Off Admiralty Road, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"140,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"70,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"1,100,000,000"
5 bedroom detached duplex for sale,"Off Lawal Street, Ologolo, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,15Parking Spaces,"160,000,000"
4 bedroom semi-detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
6 bedroom detached duplex for sale,"Mayfair Garden Estate, Awoyaya, Ibeju Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,8Parking Spaces,"150,000,000"
4 bedroom terraced duplex for sale,"Osborne Estate Phase 2, Osborne, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"165,000,000"
5 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"450,000,000"
4 bedroom semi-detached duplex for sale,"Ajao Estate, Anthony, Maryland, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
3 bedroom block of flats for sale,"Alhaji Liadi Street, Ijesha, Lagos",3Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"120,000,000"
5 bedroom detached duplex for sale,"Chevyview Estate Chevron Drive ( Opposite Chevron), Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"120,000,000"
4 bedroom terraced duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"By Northwest Filling Station, Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"50,000,000"
6 bedroom detached duplex for sale,"Ikoyi, Lagos",6Bedrooms,8Bathrooms,7Toilets,7Parking Spaces,"1,400,000,000"
3 bedroom detached bungalow for sale,"Awoyaya, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"15,000,000"
5 bedroom terraced duplex for sale,"Idado, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"65,000,000"
5 bedroom terraced duplex for sale,"Heritage Gardens Bridge Gate Estate, Agungi, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"50,000,000"
5 bedroom detached duplex for sale,"Off Orchid Hotel Road, 2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
3 bedroom block of flats for sale,"Ikeja Along, Ikeja, Lagos",3Bedrooms,24Bathrooms,24Toilets,"1,000sqmTotal Area","120,000,000"
5 bedroom detached duplex for sale,"Opebi, Ikeja, Lagos",5Bedrooms,5Bathrooms,5Toilets,610sqmTotal Area,"93,000,000"
4 bedroom terraced duplex for sale,"Freedom Road, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
3 bedroom block of flats for sale,"1 Abagbon Close, Off Ologun Agbaje, Off Adeola Odeku Street, Victoria Island (VI), Lagos",3Bedrooms,Save,,,"170,000,000"
3 bedroom block of flats for sale,"Ikota, Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"35,000,000"
4 bedroom semi-detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"55,000,000"
4 bedroom semi-detached duplex for sale,"Vgc, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"210,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
5 bedroom detached duplex for sale,"Along Ogombo Road, Ajah, Lagos",5Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
Block of flats for sale,"Taiye Olowu Street, Lekki Phase 1, Lekki, Lagos",,Save,,,"400,000,000"
3 bedroom semi-detached bungalow for sale,"Peak Bungalow Phase 3, After Mayfair Garden, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"18,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"90,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,Save,,,"85,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"150,000,000"
4 bedroom terraced duplex for sale,"Orchid Hotel Road, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Lekki County, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Buena Vista Estate, Lafiaji, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Orchid Road Opposite Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"140,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
3 bedroom block of flats for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"35,000,000"
3 bedroom terraced duplex for sale,"Abijo Gra, Lekki, Lagos",3Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"34,000,000"
6 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Mende, Maryland, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"110,000,000"
4 bedroom semi-detached duplex for sale,"Anthony, Maryland, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"83,000,000"
4 bedroom semi-detached duplex for sale,"Beechwood Estate, Ibeju Lekki, Lagos",4Bedrooms,5Bathrooms,7Toilets,2Parking Spaces,"50,000,000"
4 bedroom semi-detached duplex for sale,"By Chevron Tollgate, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"80,000,000"
6 bedroom detached duplex for sale,"Cowrie Creek Estate, Ikate Elegushi, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"450,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,6Parking Spaces,"125,000,000"
5 bedroom house for sale,"Opebi, Ikeja, Lagos",5Bedrooms,610sqmTotal Area,Save,,"90,000,000"
4 bedroom semi-detached duplex for sale,"Chevvy View In Chevron Estate, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
4 bedroom detached duplex for sale,"Montego Gardens 4 Ogombo Road By Abraham Adesanya Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom semi-detached duplex for sale,"By Chevron Toll Gate, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Royal Gardens Estate, Ajiwe, Ajah, Lagos",5Bedrooms,8Bathrooms,6Toilets,700sqmTotal Area,"250,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,3Parking Spaces,"92,000,000"
4 bedroom semi-detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Harris Crescent Road, Opposite The New Coastal Road Linking Vgc, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"300,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Royal Garden Estate, Lekki Penninsula, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"100,000,000"
3 bedroom block of flats for sale,"Ozumba Mbadiwe, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"110,000,000"
4 bedroom terraced duplex for sale,"Elf Marwa By Pinnacle Filling Station, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,6Parking Spaces,"125,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Right, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"130,000,000"
4 bedroom terraced duplex for sale,"Behind Dominos, Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"60,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,Save,,,"1,100,000,000"
3 bedroom terraced bungalow for sale,"Phase 1, GRA Phase 1, Magodo, Lagos",3Bedrooms,Save,,,"40,000,000"
4 bedroom semi-detached duplex for sale,"Onikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"230,000,000"
5 bedroom terraced duplex for sale,"Lekki Right, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"300,000,000"
4 bedroom house for sale,"F Bus-stop, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"90,000,000"
4 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
4 bedroom terraced duplex for sale,"Amore Street Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"140,000,000"
5 bedroom semi-detached duplex for sale,"2nd Tollgate By Oral Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"80,000,000"
4 bedroom terraced duplex for sale,"2nd Tollgate By Oral Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"58,000,000"
4 bedroom terraced duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,Save,,,"105,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"250,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,Save,,,"65,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"500,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"350,000,000"
5 bedroom detached duplex for sale,"Agungi, Lekki, Lagos",5Bedrooms,Save,,,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
3 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"53,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"60,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
3 bedroom terraced duplex for sale,"Lekki Gardens Phase 2, Ajiwe, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"25,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"125,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"45,000,000"
5 bedroom detached duplex for sale,"Royal Garden Estate, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"135,000,000"
5 bedroom detached duplex for sale,"Off Orchid Hotel Road, 2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
4 bedroom semi-detached duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"53,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"165,000,000"
4 bedroom detached duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Sangotedo, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
5 bedroom detached duplex for sale,"Agungi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"130,000,000"
5 bedroom detached duplex for sale,"Off Admiralty, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"268,000,000"
5 bedroom detached duplex for sale,"Magodo Phase 2, GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"220,000,000"
2 bedroom block of flats for sale,"Gbangbala Street, Ikate Elegushi, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,6Parking Spaces,"45,000,000"
5 bedroom detached bungalow for sale,"Kwaru Way, Off Abaranje Road, Ikotun, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"20,000,000"
4 bedroom semi-detached duplex for sale,"Oduduwa Way, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"152,000,000"
5 bedroom detached duplex for sale,"Off Agbaoku Street, Opebi, Ikeja, Lagos",5Bedrooms,6Bathrooms,6Toilets,"1,400sqmTotal Area","215,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Megamond, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"195,000,000"
6 bedroom house for sale,"Banana Island, Ikoyi, Lagos",6Bedrooms,Save,,,"1,300,000,000"
4 bedroom terraced duplex for sale,"Ikoyi, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"240,000,000"
4 bedroom house for sale,"Acacia Height Orsbone Foreshore 2 Ikoyi, Osborne, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"79,000,000"
2 bedroom block of flats for sale,"19, Fagbenro Street, Off Lagos Teaching Hospita., Idi Araba, Surulere, Lagos",2Bedrooms,2Bathrooms,2Toilets,900sqmTotal Area,"60,000,000"
4 bedroom semi-detached duplex for sale,"Amore Street Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"165,000,000"
3 bedroom block of flats for sale,"By Aborishade, Lawanson, Surulere, Lagos",3Bedrooms,1Bathroom,1Toilet,1Parking Space,"15,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"1,100,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,6Bathrooms,5Toilets,5Parking Spaces,"1,000,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"145,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"120,000,000"
4 bedroom house for sale,"F Bus-stop, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"90,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"66,000,000"
4 bedroom semi-detached duplex for sale,"Agungi, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"70,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"108,000,000"
4 bedroom terraced duplex for sale,"Close To Northwest, VGC, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"48,000,000"
4 bedroom terraced duplex for sale,"Queens Garden Estate, Opic, Isheri North, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"37,500,000"
5 bedroom detached duplex for sale,"William Onoh, Chevy View Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"85,000,000"
5 bedroom terraced duplex for sale,"Ogun Street, Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"650,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"130,000,000"
4 bedroom semi-detached duplex for sale,"By Chevron, Agungi, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,2Parking Spaces,"75,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"190,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,350sqmTotal Area,"600,000,000"
3 bedroom terraced duplex for sale,"Harris Crescent Road, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"37,000,000"
4 bedroom semi-detached duplex for sale,"Idado, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,8Parking Spaces,"200,000,000"
4 bedroom semi-detached duplex for sale,"Beechwood Estate, Ibeju Lekki, Lagos",4Bedrooms,4Bathrooms,7Toilets,2Parking Spaces,"30,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"270,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
4 bedroom semi-detached duplex for sale,"Awuse Estate, Opebi, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"90,000,000"
4 bedroom detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"95,000,000"
5 bedroom detached bungalow for sale,"Abesan, Ipaja, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"35,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya Roundabout, Lekki Phase 2, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"35,000,000"
4 bedroom detached duplex for sale,"Before 2nd Toll Gate, Idado, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Romax Estate Beside Vgc, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"53,000,000"
4 bedroom semi-detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"110,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"160,000,000"
3 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"34,900,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,Save,"120,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"55,000,000"
5 bedroom detached duplex for sale,"Orchid Road Opposite Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"140,000,000"
4 bedroom terraced duplex for sale,"Ikota Estates, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"49,000,000"
5 bedroom detached duplex for sale,"Orchid Road, Lafiaji, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"230,000,000"
4 bedroom terraced duplex for sale,"Crown Terraces, Sangotedo, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"40,000,000"
4 bedroom house for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"385,000,000"
4 bedroom house for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"250,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Tollgate, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"57,000,000"
5 bedroom semi-detached duplex for sale,"VGC, Lekki, Lagos",5Bedrooms,4Bathrooms,5Toilets,9Parking Spaces,"600,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,4Parking Spaces,"230,000,000"
4 bedroom terraced duplex for sale,"By Vgc, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"45,000,000"
3 bedroom semi-detached duplex for sale,"Bogije Richard Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"29,000,000"
4 bedroom semi-detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"225,000,000"
5 bedroom semi-detached duplex for sale,"Old Ikoyi, Ikoyi, Lagos",5Bedrooms,6Bathrooms,7Toilets,4Parking Spaces,"320,000,000"
4 bedroom terraced duplex for sale,"Masha, Adelabu, Surulere, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Igbo Efon, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"60,000,000"
6 bedroom detached duplex for sale,"Megamound Estate Lekki County Homes, Ikota, Lekki, Lagos",6Bedrooms,7Bathrooms,8Toilets,6Parking Spaces,"130,000,000"
3 bedroom detached bungalow for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"16,000,000"
4 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
1 bedroom semi-detached duplex for sale,"Odoragunshi, Epe, Lagos",1Bedroom,1Bathroom,2Toilets,Save,"7,500,000"
4 bedroom terraced duplex for sale,"Vintage Estate, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"40,000,000"
3 bedroom detached bungalow for sale,"Eleko, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"24,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Villa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,2Parking Spaces,"65,000,000"
3 bedroom block of flats for sale,"Gra, Abijo, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"27,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"62,000,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,550sqmTotal Area,Save,,"165,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"330,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"165,000,000"
5 bedroom house for sale,"Ikate, Lekki, Lagos",5Bedrooms,4Bathrooms,5Toilets,Save,"130,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"140,000,000"
