title,address,bed,bath,toilet,pkn_space,price
3 bedroom house for sale,Ikotun,3,3,4,5.0,48000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,400000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,320000000
6 bedroom semi-detached duplex for sale,Lekki,6,6,6,,65000000
3 bedroom detached bungalow for sale,Ikotun,3,3,4,5.0,27000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,4.0,950000000
5 bedroom detached duplex for sale,Ajah,5,5,6,4.0,80000000
4 bedroom semi-detached duplex for sale,Ajah,4,4,5,3.0,55000000
5 bedroom detached duplex for sale,Ikorodu,5,5,7,3.0,60000000
4 bedroom semi-detached duplex for sale,Ajah,4,4,5,3.0,125000000
3 bedroom semi-detached duplex for sale,Isheri North,3,4,4,3.0,37500000
4 bedroom terraced duplex for sale,Lekki,4,4,5,,47000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,60000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,5.0,100000000
3 bedroom house for sale,Egbe,3,3,4,6.0,50000000
3 bedroom house for sale,Ikotun,3,3,4,5.0,48000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,400000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,320000000
6 bedroom semi-detached duplex for sale,Lekki,6,6,6,,65000000
3 bedroom detached bungalow for sale,Ikotun,3,3,4,5.0,27000000
5 bedroom semi-detached duplex for sale,Ajah,5,6,6,6.0,32990000
4 bedroom house for sale,Lekki,4,4,5,,46000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,120000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,75000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,100000000
5 bedroom terraced duplex for sale,Lekki,5,5,5,,65000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,85000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,120000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,115000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,140000000
1 bedroom block of flats for sale,Victoria Island (VI),1,5,2500,1500.0,66000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,60000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,160000000
2 bedroom detached duplex for sale,Ajah,2,2,2,,30000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,280000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,200000000
5 bedroom semi-detached duplex for sale,Ajah,5,6,6,6.0,32990000
4 bedroom house for sale,Lekki,4,4,5,,46000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,120000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,75000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,100000000
5 bedroom terraced duplex for sale,Lekki,5,5,5,,65000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,85000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,120000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,115000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,140000000
1 bedroom block of flats for sale,Victoria Island (VI),1,5,2500,1500.0,66000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,60000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,160000000
2 bedroom detached duplex for sale,Ajah,2,2,2,,30000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,280000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,200000000
5 bedroom semi-detached duplex for sale,Ajah,5,6,6,6.0,32990000
4 bedroom house for sale,Lekki,4,4,5,,46000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,120000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,75000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,100000000
5 bedroom terraced duplex for sale,Lekki,5,5,5,,65000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,85000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,120000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,115000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,140000000
1 bedroom block of flats for sale,Victoria Island (VI),1,5,2500,1500.0,66000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,60000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,160000000
2 bedroom detached duplex for sale,Ajah,2,2,2,,30000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,280000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,200000000
5 bedroom semi-detached duplex for sale,Ajah,5,6,6,6.0,32990000
4 bedroom house for sale,Lekki,4,4,5,,46000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,120000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,75000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,100000000
5 bedroom terraced duplex for sale,Lekki,5,5,5,,65000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,85000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,120000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,115000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,140000000
1 bedroom block of flats for sale,Victoria Island (VI),1,5,2500,1500.0,66000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,60000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,160000000
2 bedroom detached duplex for sale,Ajah,2,2,2,,30000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,280000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,200000000
5 bedroom semi-detached duplex for sale,Ajah,5,6,6,6.0,32990000
4 bedroom house for sale,Lekki,4,4,5,,46000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,120000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,75000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,100000000
5 bedroom terraced duplex for sale,Lekki,5,5,5,,65000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,85000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,120000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,115000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,140000000
1 bedroom block of flats for sale,Victoria Island (VI),1,5,2500,1500.0,66000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,4,,60000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,160000000
2 bedroom detached duplex for sale,Ajah,2,2,2,,30000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,280000000
5 bedroom detached duplex for sale,Lekki,5,5,5,,200000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,1100000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,6,4.0,70000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,175000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,170000000
5 bedroom detached duplex for sale,Lekki,5,5,6,6.0,70000000
4 bedroom house for sale,Lekki,4,4,5,4.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,58000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,6,4.0,58000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,90000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,330.0,70000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,1100000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,6,4.0,70000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,175000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,170000000
5 bedroom detached duplex for sale,Lekki,5,5,6,6.0,70000000
4 bedroom house for sale,Lekki,4,4,5,4.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,58000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,6,4.0,58000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,90000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,330.0,70000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,1100000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,6,4.0,70000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,175000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,170000000
5 bedroom detached duplex for sale,Lekki,5,5,6,6.0,70000000
4 bedroom house for sale,Lekki,4,4,5,4.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,58000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,6,4.0,58000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,90000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,330.0,70000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,1100000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,6,4.0,70000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,175000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,170000000
5 bedroom detached duplex for sale,Lekki,5,5,6,6.0,70000000
4 bedroom house for sale,Lekki,4,4,5,4.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,58000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,6,4.0,58000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,90000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,330.0,70000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,1100000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,6,4.0,70000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,175000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,170000000
5 bedroom detached duplex for sale,Lekki,5,5,6,6.0,70000000
4 bedroom house for sale,Lekki,4,4,5,4.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,58000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
4 bedroom terraced duplex for sale,Lekki,4,4,6,4.0,58000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,90000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,330.0,70000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,62000000
4 bedroom terraced duplex for sale,Lekki,4,4,5,3.0,55000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,200000000
3 bedroom semi-detached duplex for sale,Victoria Island (VI),3,3,4,4.0,130000000
4 bedroom house for sale,Victoria Island (VI),4,4,5,,352000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,,65000000
5 bedroom detached duplex for sale,Lekki,5,6,6,6.0,130000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
5 bedroom detached duplex for sale,Ajah,5,5,6,5.0,100000000
5 bedroom detached duplex for sale,Apapa,5,6,6,5.0,380000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,80000000
5 bedroom semi-detached duplex for sale,Ikeja,5,6,7,4.0,100000000
3 bedroom detached duplex for sale,Lekki,3,4,4,5.0,80000000
4 bedroom detached duplex for sale,Ikeja,4,5,5,,80000000
3 bedroom detached bungalow for sale,Ipaja,3,3,4,,15000000
3 bedroom detached bungalow for sale,Ipaja,3,3,3,,15000000
4 bedroom detached duplex for sale,Lekki,4,4,5,5.0,90000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,200000000
3 bedroom semi-detached duplex for sale,Victoria Island (VI),3,3,4,4.0,130000000
4 bedroom house for sale,Victoria Island (VI),4,4,5,,352000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,,65000000
5 bedroom detached duplex for sale,Lekki,5,6,6,6.0,130000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
5 bedroom detached duplex for sale,Ajah,5,5,6,5.0,100000000
5 bedroom detached duplex for sale,Apapa,5,6,6,5.0,380000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,80000000
5 bedroom semi-detached duplex for sale,Ikeja,5,6,7,4.0,100000000
3 bedroom detached duplex for sale,Lekki,3,4,4,5.0,80000000
4 bedroom detached duplex for sale,Ikeja,4,5,5,,80000000
3 bedroom detached bungalow for sale,Ipaja,3,3,4,,15000000
3 bedroom detached bungalow for sale,Ipaja,3,3,3,,15000000
4 bedroom detached duplex for sale,Lekki,4,4,5,5.0,90000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,200000000
3 bedroom semi-detached duplex for sale,Victoria Island (VI),3,3,4,4.0,130000000
4 bedroom house for sale,Victoria Island (VI),4,4,5,,352000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,,65000000
5 bedroom detached duplex for sale,Lekki,5,6,6,6.0,130000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
5 bedroom detached duplex for sale,Ajah,5,5,6,5.0,100000000
5 bedroom detached duplex for sale,Apapa,5,6,6,5.0,380000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,80000000
5 bedroom semi-detached duplex for sale,Ikeja,5,6,7,4.0,100000000
3 bedroom detached duplex for sale,Lekki,3,4,4,5.0,80000000
4 bedroom detached duplex for sale,Ikeja,4,5,5,,80000000
3 bedroom detached bungalow for sale,Ipaja,3,3,4,,15000000
3 bedroom detached bungalow for sale,Ipaja,3,3,3,,15000000
4 bedroom detached duplex for sale,Lekki,4,4,5,5.0,90000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,200000000
3 bedroom semi-detached duplex for sale,Victoria Island (VI),3,3,4,4.0,130000000
4 bedroom house for sale,Victoria Island (VI),4,4,5,,352000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,,65000000
5 bedroom detached duplex for sale,Lekki,5,6,6,6.0,130000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
5 bedroom detached duplex for sale,Ajah,5,5,6,5.0,100000000
5 bedroom detached duplex for sale,Apapa,5,6,6,5.0,380000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,80000000
5 bedroom semi-detached duplex for sale,Ikeja,5,6,7,4.0,100000000
3 bedroom detached duplex for sale,Lekki,3,4,4,5.0,80000000
4 bedroom detached duplex for sale,Ikeja,4,5,5,,80000000
3 bedroom detached bungalow for sale,Ipaja,3,3,4,,15000000
3 bedroom detached bungalow for sale,Ipaja,3,3,3,,15000000
4 bedroom detached duplex for sale,Lekki,4,4,5,5.0,90000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,200000000
3 bedroom semi-detached duplex for sale,Victoria Island (VI),3,3,4,4.0,130000000
4 bedroom house for sale,Victoria Island (VI),4,4,5,,352000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,,65000000
5 bedroom detached duplex for sale,Lekki,5,6,6,6.0,130000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,55000000
5 bedroom detached duplex for sale,Ajah,5,5,6,5.0,100000000
5 bedroom detached duplex for sale,Apapa,5,6,6,5.0,380000000
5 bedroom detached duplex for sale,Lekki,5,5,6,,80000000
5 bedroom semi-detached duplex for sale,Ikeja,5,6,7,4.0,100000000
3 bedroom detached duplex for sale,Lekki,3,4,4,5.0,80000000
4 bedroom detached duplex for sale,Ikeja,4,5,5,,80000000
3 bedroom detached bungalow for sale,Ipaja,3,3,4,,15000000
3 bedroom detached bungalow for sale,Ipaja,3,3,3,,15000000
4 bedroom detached duplex for sale,Lekki,4,4,5,5.0,90000000
6 bedroom detached duplex for sale,Victoria Island (VI),6,6,7,4.0,450000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,,60000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,75000000
4 bedroom detached duplex for sale,Yaba,4,6,6,4.0,125000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,90000000
5 bedroom detached duplex for sale,Lekki,5,6,8,5.0,270000000
4 bedroom detached duplex for sale,Ajah,4,5,300,,40000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,3.0,60000000
4 bedroom detached duplex for sale,Lekki,4,4,4,4.0,140000000
5 bedroom detached duplex for sale,Lekki,5,5,6,3.0,130000000
4 bedroom house for sale,Ajah,4,4,5,,90000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,600000000
5 bedroom detached duplex for sale,Lekki,5,5,4,4.0,140000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,70000000
4 bedroom detached bungalow for sale,Agege,4,4,4,700.0,15000000
3 bedroom terraced duplex for sale,Lekki,3,3,3,4.0,38000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,85000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,90000000
6 bedroom detached duplex for sale,Victoria Island (VI),6,6,7,4.0,450000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,,60000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,75000000
4 bedroom detached duplex for sale,Yaba,4,6,6,4.0,125000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,90000000
5 bedroom detached duplex for sale,Lekki,5,6,8,5.0,270000000
4 bedroom detached duplex for sale,Ajah,4,5,300,,40000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,3.0,60000000
4 bedroom detached duplex for sale,Lekki,4,4,4,4.0,140000000
5 bedroom detached duplex for sale,Lekki,5,5,6,3.0,130000000
4 bedroom house for sale,Ajah,4,4,5,,90000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,600000000
5 bedroom detached duplex for sale,Lekki,5,5,4,4.0,140000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,70000000
4 bedroom detached bungalow for sale,Agege,4,4,4,700.0,15000000
3 bedroom terraced duplex for sale,Lekki,3,3,3,4.0,38000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,85000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,90000000
6 bedroom detached duplex for sale,Victoria Island (VI),6,6,7,4.0,450000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,,60000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,75000000
4 bedroom detached duplex for sale,Yaba,4,6,6,4.0,125000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,90000000
5 bedroom detached duplex for sale,Lekki,5,6,8,5.0,270000000
4 bedroom detached duplex for sale,Ajah,4,5,300,,40000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,3.0,60000000
4 bedroom detached duplex for sale,Lekki,4,4,4,4.0,140000000
5 bedroom detached duplex for sale,Lekki,5,5,6,3.0,130000000
4 bedroom house for sale,Ajah,4,4,5,,90000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,600000000
5 bedroom detached duplex for sale,Lekki,5,5,4,4.0,140000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,70000000
4 bedroom detached bungalow for sale,Agege,4,4,4,700.0,15000000
3 bedroom terraced duplex for sale,Lekki,3,3,3,4.0,38000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,85000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,90000000
6 bedroom detached duplex for sale,Victoria Island (VI),6,6,7,4.0,450000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,,60000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,75000000
4 bedroom detached duplex for sale,Yaba,4,6,6,4.0,125000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,90000000
5 bedroom detached duplex for sale,Lekki,5,6,8,5.0,270000000
4 bedroom detached duplex for sale,Ajah,4,5,300,,40000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,3.0,60000000
4 bedroom detached duplex for sale,Lekki,4,4,4,4.0,140000000
5 bedroom detached duplex for sale,Lekki,5,5,6,3.0,130000000
4 bedroom house for sale,Ajah,4,4,5,,90000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,600000000
5 bedroom detached duplex for sale,Lekki,5,5,4,4.0,140000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,70000000
4 bedroom detached bungalow for sale,Agege,4,4,4,700.0,15000000
3 bedroom terraced duplex for sale,Lekki,3,3,3,4.0,38000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,85000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,90000000
6 bedroom detached duplex for sale,Victoria Island (VI),6,6,7,4.0,450000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,,60000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,75000000
4 bedroom detached duplex for sale,Yaba,4,6,6,4.0,125000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,3.0,90000000
5 bedroom detached duplex for sale,Lekki,5,6,8,5.0,270000000
4 bedroom detached duplex for sale,Ajah,4,5,300,,40000000
4 bedroom semi-detached duplex for sale,Lekki,4,5,5,3.0,60000000
4 bedroom detached duplex for sale,Lekki,4,4,4,4.0,140000000
5 bedroom detached duplex for sale,Lekki,5,5,6,3.0,130000000
4 bedroom house for sale,Ajah,4,4,5,,90000000
5 bedroom detached duplex for sale,Ikoyi,5,5,6,5.0,600000000
5 bedroom detached duplex for sale,Lekki,5,5,4,4.0,140000000
4 bedroom terraced duplex for sale,Lekki,4,4,4,,70000000
4 bedroom detached bungalow for sale,Agege,4,4,4,700.0,15000000
3 bedroom terraced duplex for sale,Lekki,3,3,3,4.0,38000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,85000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,90000000
4 bedroom detached duplex for sale,Lekki,4,5,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,70000000
3 bedroom block of flats for sale,Lekki,3,3,4,3.0,80000000
5 bedroom terraced duplex for sale,Lekki,5,3,3,15.0,120000000
4 bedroom block of flats for sale,Ikotun,4,4,5,5.0,18000000
3 bedroom detached bungalow for sale,Ikotun,3,4,4,4.0,12500000
4 bedroom detached duplex for sale,Magodo,4,4,5,6.0,135000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,160000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,7.0,50000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,3.0,65000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,75000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,50000000
5 bedroom detached duplex for sale,Lekki,5,5,7,5.0,260000000
5 bedroom detached duplex for sale,Lekki,5,5,7,5.0,205000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,160000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,83000000
3 bedroom terraced duplex for sale,Lekki,3,3,4,2.0,32000000
4 bedroom semi-detached duplex for sale,Ikeja,4,4,5,,60000000
4 bedroom detached duplex for sale,Lekki,4,5,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,70000000
3 bedroom block of flats for sale,Lekki,3,3,4,3.0,80000000
5 bedroom terraced duplex for sale,Lekki,5,3,3,15.0,120000000
4 bedroom block of flats for sale,Ikotun,4,4,5,5.0,18000000
3 bedroom detached bungalow for sale,Ikotun,3,4,4,4.0,12500000
4 bedroom detached duplex for sale,Magodo,4,4,5,6.0,135000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,160000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,7.0,50000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,3.0,65000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,75000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,50000000
5 bedroom detached duplex for sale,Lekki,5,5,7,5.0,260000000
5 bedroom detached duplex for sale,Lekki,5,5,7,5.0,205000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,160000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,83000000
3 bedroom terraced duplex for sale,Lekki,3,3,4,2.0,32000000
4 bedroom semi-detached duplex for sale,Ikeja,4,4,5,,60000000
4 bedroom detached duplex for sale,Lekki,4,5,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,70000000
3 bedroom block of flats for sale,Lekki,3,3,4,3.0,80000000
5 bedroom terraced duplex for sale,Lekki,5,3,3,15.0,120000000
4 bedroom block of flats for sale,Ikotun,4,4,5,5.0,18000000
3 bedroom detached bungalow for sale,Ikotun,3,4,4,4.0,12500000
4 bedroom detached duplex for sale,Magodo,4,4,5,6.0,135000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,160000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,7.0,50000000
5 bedroom terraced duplex for sale,Lekki,5,5,6,3.0,65000000
4 bedroom detached duplex for sale,Lekki,4,4,5,3.0,75000000
4 bedroom detached duplex for sale,Lekki,4,4,5,4.0,50000000
5 bedroom detached duplex for sale,Lekki,5,5,7,5.0,260000000
5 bedroom detached duplex for sale,Lekki,5,5,7,5.0,205000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,160000000
4 bedroom detached duplex for sale,Lekki,4,4,4,,83000000
3 bedroom terraced duplex for sale,Lekki,3,3,4,2.0,32000000
4 bedroom semi-detached duplex for sale,Ikeja,4,4,5,,60000000
4 bedroom detached duplex for sale,Lekki,4,5,5,,75000000
4 bedroom semi-detached duplex for sale,Lekki,4,4,5,4.0,70000000
3 bedroom block of flats for sale,Lekki,3,3,4,3.0,80000000
5 bedroom terraced duplex for sale,Lekki,5,3,3,15.0,120000000
4 bedroom block of flats for sale,Ikotun,4,4,5,5.0,18000000
3 bedroom detached bungalow for sale,Ikotun,3,4,4,4.0,12500000
4 bedroom detached duplex for sale,Magodo,4,4,5,6.0,135000000
5 bedroom detached duplex for sale,Lekki,5,5,6,4.0,160000000
